"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"m__C01771_Crotonate",0,0,0.00968273257231104,0,0,0.0208463074506118,0.00842190407432016,0,0.00626221920610274,0,0.0142204360443572,0.0185346059768972,0,0.0127000518494643,0,0.00604455047827096
"m__C01909_Desthiobiotin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m__C01921_Glycocholate",0.0431283550831347,0.00919393458596653,0.0924685408419774,0.07731928973262,0.023504848678112,0.0314508117034681,0.0265143892021896,0.290868608219028,0.0730876862599356,0.0360402934346924,0.0838606917278222,0.116579667873008,0.063971743213409,0.0818899670877784,0.0540531173098205,0.0735954629968642
"m__C01996_Acetylcholine",0.0182620091738,0.0207818596066703,0.0833200254017132,0.0543192027423306,0.023911945282102,0.0766707601578519,0.0543610950041843,0.0910398202071006,0.0725847416345516,0.14289135812871,0.0831772355337191,0.336229630764681,0.0418902437086134,0.0476788224541702,0.174053070194828,0.0880781213330018
"m__C02137_Benzoylformate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m__C02155_Gly-Leu",0.178307419129782,0.0783212015324689,0.182290832594333,0.0817016482247739,0.38353041696125,0.333621679106294,0.112115374688992,0.190637473902895,0.221008321833255,0.179920559549725,0.170052441418226,0.217416402622229,0.147840629871141,0.315344706974177,0.146910278004978,0.195934625760968
"m__C02256_Castanospermine",0.034795127511041,0.0122316544224971,0.106771749109001,0.076018450251666,0.0570323854802549,0.106910849733694,0.0548884962436528,0.121457148441556,0.168234617271967,0.108529769191884,0.0636739369489119,0.0285116598227056,0.106939993848742,0.050642547111105,0.048072370164463,0.0763140503702095
"m__C02291_Cystathionine",0.0078762939966341,0,0.00886605765333329,0,0,0.00698906926743735,0.00398387675236644,0.0135377598408875,0,0.00698522475346514,0.020160649671917,0,0,0.00664334438601237,0.0248174275096596,0.00665731358878086
"m__C02294_Methylguanidine",0.00807825025295807,0,0.0190431665746499,0.0108493444363322,0,0.00718971240430158,0.00188366949055948,0.0120335643030111,0,0.00689208842341895,0.0270543661136198,0,0.00576700880104527,0,0.0192821885716316,0.00787155729143519
"m__C02354_2',3'-cCMP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m__C02356_2AB",0.0995375785866421,0.0246230652325011,0.0752686942036645,0.183004310753466,0.0388266088216913,0.120612412243072,0.104941215434959,0.110057567378298,0.0892132904041014,0.20046046106296,0.158418567348518,0.217068671473831,0.165031369511883,0.304031232542464,0.0982630386273813,0.132623872241696
"m__C02376_5-Methylcytosine",0,0,0.00873888291782331,0.011400664867341,0.00595544737989285,0,0.033326559913602,0.0120335643030111,0.0375898269423322,0,0.0139493732092386,0,0,0,0,0.00819962130221607
"m__C02421_Isonicotinamide",0,0,0,0.011617666121929,0,0,0,0,0,0,0,0,0,0,0,0.000774511074795265
"m__C02470_Xanthurenate",0.00396024658865553,0,0.00497584868299318,0,0,0,0,0,0,0,0.0141269558204642,0.00775860632177269,0.00626670700681766,0.0114946702146934,0,0.00323886897569311
"m__C02494_1-Methyladenosine",0.046414703750757,0.0482389585790278,0.0621100163006179,0.099818248463688,0.0156923661393687,0.109588213041106,0.00421193391317721,0.103432807316057,0.0747887754084429,0.1217815503972,0.0371306070198031,0.147233143055497,0.224957230759775,0.110343927232206,0.115298443697818,0.0880693950049695
"m__C02504_2-Isopropylmalate",0.0264128026918784,0.0313577985610795,0.0170438339202134,0.0109370296105162,0.00915207256631561,0.0127883477956993,0.0180948386379265,0.208246345856776,0.0428748949469916,0.0400217095641456,0.065625250045564,0.0695877554897941,0.0234479095194706,0.0842646814790377,0.0511260819142725,0.0473987568399787
"m__C02567_N1-Acetylspermine",0.0426606472535318,0.0761665465056862,0.151458712157788,0.0363289765585858,0.176619697059906,0.0808759988771687,0.272414248392982,0.0191833768596703,0.350807112146529,0.304576158645023,0.116842944350805,0.0726440188128252,0.159929209489897,0.226776458919635,0.143653879053735,0.148729199005584
"m__C02614_Citramalate",0.0644887694817023,0.0452876179521546,0.154558599952565,0.0587426302267942,0.072453112172902,0.0971608746131649,0.0210625615565121,0.156100941581047,0.0386402016689197,0.0456898653002748,0.054452556451474,0.0307859590973585,0.065962761464152,0.0967480948718638,0.0766342351764283,0.0719179187711542
"m__C02642_3-Ureidopropionate",0,0,0,0.00603277705780734,0,0,0.00815104953197497,0,0.00606504854762079,0,0,0.00950429274417154,0,0.0231997020737329,0,0.00353019133035384
"m__C02678_Dodecanedioate",0.0345460546952476,0.0279696804892959,0.132162061511947,0.0617620402827015,0.0110598070393206,0.0126118543171802,0.00997857412116848,0.353524168329248,0.22886059936997,0.0408513154451767,0.0497636306283829,0.0182974668107998,0.0322217494011613,0.0925045962146574,0.191932178500999,0.086536385143817
"m__C02679_Dodecanoate",0.00759393184618398,0.0430762257199778,0.136388331340399,0.0586974390526223,0.0218465883357921,0.00722784633382256,0.0346476014415464,0.105594526758923,0.0666124494001294,0.00701229926801348,0.0756580063415701,0.0810289753906477,0.0634408372503848,0.0435081554046483,0.0506545265819909,0.0535325160311101
"m__C02712_N-Acetylmethionine",0.0209433387066161,0.00274428144094485,0.00955362947134691,0.0407898553349917,0.0155633195380789,0,0.0115013814643763,0.109480104013995,0,0.00633234077015581,0,0,0.0166356023107075,0.00703068058212972,0.0415315695296626,0.0188070735442003
"m__C02734_Phenyl phosphate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m__C02918_1-Methylnicotinamide",0.0237020333848681,0.00493970659370073,0.0304292284844583,0.0951279350169866,0.0226417315533509,0.0356518637620688,0.0410129839948535,0.143316561355877,0.0511823467297887,0.114750104194272,0.0920495915294922,0.0534710992828977,0.0804024642013118,0.0460562328599392,0.128271064042719,0.0642003297991056
"m__C02953_7,8-Dihydrobiopterin",0.00579976941238015,0.00323915186472179,0.0287905952562121,0.0342387520149489,0.0117434122618518,0,0.00300689711486961,0.114043336783186,0.0117637510594295,0.0243471233714495,0.00731902248383834,0.019214964682755,0,0.0142569098428162,0.0366935574617577,0.0209638162406811
"m__C02989_Methionine sulfoxide",0.0899805627299663,0.0325346235071936,0.175055742667377,0.130554274255764,0.105185249039471,0.159861717071131,0.0596719799156879,0.0962040489010372,0.115428987294939,0.189872013992546,0.0850150927323181,0.247884903848351,0.117394717659347,0.0552500392282718,0.299795978882525,0.130645995448395
"m__C03030_2,4-Dihydroxypyrimidine-5-carboxylate",0,0,0,0,0,0,0.00400919615315948,0,0,0,0,0,0,0,0,0.000267279743543966
"m__C03114_5,6-Dimethylbenzimidazole",0,0,0,0,0,0.00685177472660187,0,0,0,0,0,0,0,0.0131124131972719,0.0140870948173738,0.00227008551608317
"m__C03283_2,4-Diaminobutyrate",0,0.0103993823025279,0.00904699760544214,0.0596779622148575,0.052529023268661,0.00692415531139305,0.00394655246326637,0.208189033880975,0.0597167720305586,0.0568968493236956,0.0558425172864964,0.0122883784975147,0.0013592908716777,0.0687803201941943,0.0250600842047713,0.0420438212970688
"m__C03519_N-Acetylphenylalanine",0.0170875903798161,0,0.0575992152063133,0,0.0137736145355957,0.0523569962308935,0,0.0967137363588497,0.0059421502244575,0.0266020869142382,0.0192095363801655,0.00765623582169374,0.00556714414362434,0.0550916499306394,0,0.0238399970750858
"m__C03570_Mannosamine",0.0123767342733849,0.211504704050855,0.0176017321058823,0.201343168370654,0.0620856876827279,0.0357667985955763,0.0372543135685059,0.249337764069775,0.0311433297058512,0.0569472492610727,0.133492314895199,0.0838559156162342,0.0104606297516066,0.100200766462701,0.265506215613685,0.100591821601581
"m__C03626_ADMA",0.0588518264325618,0.0228999752011399,0.057122254304936,0.0922992806432205,0.062475429742445,0.0267776779027339,0.0723131850495555,0.241743502089011,0.062725195032438,0.0847378025679073,0.10148716558546,0.0588222319668016,0.0522475707838772,0.0984848808096373,0.0610801461137702,0.0769378749483663
"m__C03722_2,3-Pyridinedicarboxylate",0,0.00301870958503934,0.0301038845321087,0,0,0,0.0200847450662829,0.0166974644453239,0,0.00690313343691802,0,0,0,0.00729670633388597,0.0531076745725525,0.00914748786480742
"m__C03793_N6,N6,N6-Trimethyllysine",0.0349914029367419,0.00948605067645112,0.0323430164394556,0.0252506208522108,0.0502689679072565,0.180004407167789,0.05493712964351,0.0972997821208934,0.0364718073696772,0.073618920095376,0.040435685315211,0.108102070504684,0.0718416465531779,0.0395363529667117,0.0829532413015045,0.0625027401233767
"m__C04037_Galacturonate 1-phosphate",0.0123607585601352,0,0,0.00605740063763513,0.0467762270117393,0.0270699482979547,0.0192998587416725,0.0804104786411482,0.00615436987533098,0.0300368584278212,0,0.0272083799840802,0.00616999856535443,0.0383564665427544,0.0318776868622352,0.0221185621431908
"m__C04259_N-alpha,N-alpha-Dimethylhistidine",0.113362310322531,0.0662495910286563,0.0621712745301809,0.0856568642342728,0.105317562910714,0.30051226056005,0.081319573733804,0.0722300371616454,0.156608990522909,0.195556817746192,0.19333847208755,0.235200517516859,0.0375174709924772,0.26601823840759,0.277441181538875,0.149900077552954
"m__C04501_N-Acetylglucosamine 1-phosphate",0.15526586108224,0.0463531649203084,0.232523557208373,0.0362550918089694,0.171044193189167,0.291605427804792,0.0835112684424107,0.267906830155576,0.25305216544761,0.0913192044090622,0.148231071788732,0.0501633375674064,0.140673734796647,0.108875200464419,0.120883840033794,0.1465109299413
"m__C04874_7,8-Dihydroneopterin",0.0111262805144961,0,0.00843687246451061,0,0.0149570014633405,0.0131650058223197,0.00877350273043599,0.0210466717906609,0,0,0,0,0.00957413570486032,0,0.00795950002895036,0.00633593136797163
"m__C05122_Taurocholate",0.0498058993800525,0.0290115366840906,0.133231847132053,0.0484178671051397,0.0201020764030955,0.0164940417807122,0.0198705784340967,0.248708767326585,0.0404425871595428,0.0383294303551409,0.0729908962820764,0.0509866103948753,0.00609263181218384,0.0118671707408255,0.140069632402595,0.0617614382262044
"m__C05127_1-Methylhistamine",0.00629665298749954,0.0302593411383273,0.0171227734091236,0.0793311720607369,0.026210769203143,0.0579637940762299,0.0252274510936941,0.242219654992237,0.0325648158984508,0.0912121083150321,0.0241550331542233,0.049430108978654,0.0623722198905882,0.0366502574861988,0.0466301720572193,0.0551764216494239
"m__C05145_3-Aminoisobutyrate",0.0412744247462621,0.0619517869233607,0.151600474120745,0.0334836762850916,0.0321732241892403,0.115327522056729,0.0593689416801593,0.303126993023977,0.0314897356118344,0.0548487566821612,0.0769289651152512,0.0574071967852994,0.0338336714749484,0.0333866049451322,0.0859181196607317,0.0781413395533949
"m__C05341_beta-Ala-Lys",0.0407519308157795,0.0611974620497006,0.205613232453178,0.054063844910845,0.0433840537283992,0.300932741106303,0.0687247363347674,0.122732827050202,0.0413262575277863,0.255891165189451,0.0182359482762302,0.203116997725911,0.127536126618368,0.158456506747625,0.147163917684603,0.12327518321461
"m__C05582_Homovanillate",0.0336583063446771,0.0153877859059955,0.0278472680672526,0.0571612457678687,0,0.0209598582927749,0.0266253327085899,0.122774838518608,0.0059421502244575,0.0173262294000938,0.0347273308402504,0.023287660685468,0.013806118970661,0.0373592717873768,0.0170638193927574,0.0302618144604554
"m__C05584_4-Hydroxy-3-methoxymandelate",0.0325110297418049,0.0406316183407896,0.0638501402518906,0,0.0543696904571458,0.0322061826338518,0.0137400100675811,0.136454144265768,0.00596315623985386,0,0.0728683221692036,0.0649694090698621,0,0.0229213410828054,0.0852527307168642,0.0417158516691614
"m__C05587_3-Methoxytyramine",0.00427215157608359,0.00612404740911311,0.0534380354521717,0,0,0,0.00788381892073682,0.0695190563672626,0,0.0171652686646199,0,0.00720022177588753,0,0.0196284469136062,0.027149293356017,0.0141586893623666
"m__C05629_3-Phenylpropionate",0.0739146550187127,0.0405960600145847,0.111213494360197,0.0210725960866671,0.0135261165308269,0.0584161980512331,0.063197665181973,0.0746118736867756,0.0198821779725716,0.0254983330336392,0.132617856283805,0.105040335483,0.0246214464482075,0.0233178427716678,0.144502643491795,0.0621352862943771
"m__C05635_5-Hydroxyindoleacetate",0.00788494874744305,0.0792213314178665,0.025348337304687,0.0852788088269292,0.0457463695501506,0.0251533500117439,0.0684981195073617,0.158815638202756,0.0484898516048065,0.0923806348683896,0.204129667594994,0.116519768789212,0.0764892256488069,0.103732397833796,0.204061098824235,0.0894499699155453
"m__C05824_Cysteine S-sulfate",0.00289988470619007,0,0.00902730167451591,0.0069042692629124,0.0151510071530366,0.0610329411436287,0.00412697993306741,0.0621159082401375,0.0375038396551152,0.0115518302855854,0.0304762118697904,0.00771181648101637,0,0.0283816000120304,0.0469850377479076,0.0215912418776623
"m__C05829_N-Carbamylglutamate",0.00405115935627082,0.00633291452523495,0.00915227422922919,0,0.00499032763389637,0.00709416805341385,0,0.0296210813612581,0,0,0.0064477102833814,0,0,0,0,0.00451264236284565
"m__C05852_2-Hydroxyphenylacetate",0.00417583397691371,0.014434118426874,0,0.00593625262488243,0,0,0.0173603333426874,0,0.00579638319153429,0.0246349460970661,0.0141328599140784,0.0075962613716655,0.00617686174507117,0.0211973321319187,0,0.00809607885484611
"m__C06057_3-Aminopropane-1,2-diol",0.0814959675939849,0.034240900590168,0.131584624499406,0.012367192968505,0.0242722921922548,0.074328942988712,0.0601832674375518,0.107092101301455,0.0696647238975947,0.155918770891215,0.0173009190903333,0.112376130031914,0.0506773973497062,0.107366220968734,0.043903353367649,0.0721848536779455
"m__C06213_N-omega-Methyltryptamine",0,0,0,0,0,0.012321499881285,0,0.0116037941493322,0,0,0.00650144120240958,0,0,0,0.0126180120721334,0.00286964982034401
"m__C06369_2-Deoxyglucose 6-phosphate",0.028817224362156,0.0111700271978995,0,0.00587616343870777,0.00496342559813412,0.0794350278762389,0.0114924030245134,0.0495052240022804,0,0.0107688881615921,0.00137013843521855,0,0,0,0.0307332419910773,0.0156087842725212
"m__C06423_Octanoate",0.00787111563108735,0.0270641711684919,0.0149275460489795,0.0880812414985586,0.0503999684128441,0.036033505336397,0.0553178415358057,0.109273578671667,0.0324182410346225,0.0697330041828383,0.022889371506004,0.0280744361565186,0.0252845620237056,0.0536940065622738,0.0697923896545748,0.0460569986282912
"m__C06524_Nornicotine",0.0714720542310344,0.0619636750296606,0.220230511244996,0.193804919219924,0.0283481115246492,0.135983220578836,0,0.14987907771788,0.0533952277830876,0.0784017847503131,0.0524353009015214,0.0308700972482267,0.0874945352712321,0.13178886418678,0.18897537988591,0.09900285063827
"m__C06818_Amantadine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m__C07044_Hydroxyurea",0.0137284445681989,0.0115152900463543,0.0446151011542452,0.084073434899583,0.0249613308147197,0.0127633480627319,0.0217334657904841,0.0385713851273552,0.0235685409482067,0.046794754560971,0.0721542185407367,0.0464438910344652,0.0596528131050336,0.02564186264836,0.0234101727689581,0.0366418702713602
"m__C07151_Metformin",0.00409395487932716,0.0118286851482158,0.0598799015544626,0.0297912240322215,0.00464484885884439,0.0290668858363053,0.00764734891233666,0.0820411688366166,0.0436564019235208,0.00846236127863974,0.037306040889821,0.029516969950076,0.0215205294788138,0.00736051497980988,0.0234010266569474,0.0266811908810639
"m__C07588_o-Hydroxyhippurate",0.00386651294158677,0.00625419434272473,0.0171734300653452,0,0.0176001430718109,0,0.00622660311246656,0.0665237144176357,0,0.0123270239944965,0,0.00384190938041763,0.0119525606040238,0.00729107615924563,0.0303597776416641,0.0122277963820945
"m__C08262_Isovalerate",0.0980324736926604,0.0277366091049119,0.120809053704239,0.194482908098121,0.0888539540761602,0.243648164877834,0.0743917260164728,0.16081449642332,0.0922725186686471,0.178781211997121,0.104860411970684,0.155087880416488,0.197219153971306,0.371151787457082,0.0261729267797677,0.142287685150321
"m__C08277_Sebacate",0.0191028119376979,0.0193620341664585,0.0150857310468494,0.020917631734516,0.0119886798529514,0.0224527387194799,0.0235549397516888,0.173327669834672,0.0107878322527353,0.0203500078949901,0,0.0127860329236414,0.00510620570925884,0.0403777045085364,0.0557357004636894,0.0300623813864777
"m__C08306_Hexylamine",0.00834870216265062,0.0138217002043554,0,0.0545416140801914,0.038275045420867,0.0266549240689312,0.0405229456775174,0.0371228489502158,0.0551630262378413,0.0359869192146083,0.0706659546560115,0.0358473621940643,0.00607881632054624,0.0396090523418265,0.0605739065346789,0.0348808545376204
"m__C08311_Muscimol",0.00389375655149144,0.0054885628818897,0,0,0,0,0,0.00270755196817751,0,0,0,0,0,0.0138358359513834,0.00441630422524669,0.00202280077187925
"m__C10833_Syringate",0,0.0299226280923121,0.0533325547321479,0.00741195619747822,0,0,0.00854445692939867,0.0225841521274576,0.012167259983413,0.00663489739479779,0.0184476155330079,0.0252459540777296,0.0303731201671431,0,0,0.0143109730156591
"m__C11527_4-Hydroxymandelate",0.0156593774134264,0.038637687377355,0.0483526806211529,0.0214019387779988,0.0460262567968515,0.0565614142350012,0.0344523089936781,0.0595785550155444,0.00477494214465335,0.0652658543775145,0.0357784992624301,0.0278161199293772,0.0491288125621732,0.00732498814138168,0.0403712524407048,0.0367420458726162
